Crew_ID,License_Type,Aircraft_Type,Validity_Start,Validity_End,Check_Status
CP001,ATP,A320neo,2023-01-15,2024-01-15,Current
CP001,ATP,A321neo,2023-03-20,2024-03-20,Current
CP002,ATP,A320neo,2023-02-10,2024-02-10,Current
CP003,ATP,A321neo,2023-04-05,2024-04-05,Current
CP004,ATP,A320neo,2023-05-20,2024-05-20,Current
CP005,ATP,A320neo,2023-06-15,2024-06-15,Current
CP005,ATP,A321neo,2023-07-10,2024-07-10,Current
CP006,ATP,A321neo,2023-08-01,2024-08-01,Current
SFO001,CPL,A320neo,2023-01-25,2024-01-25,Current
SFO001,CPL,A321neo,2023-02-28,2024-02-28,Current
SFO002,CPL,A320neo,2023-03-10,2024-03-10,Current
SFO003,CPL,A321neo,2023-04-12,2024-04-12,Current
SFO004,CPL,A320neo,2023-05-18,2024-05-18,Current
SFO004,CPL,A321neo,2023-06-20,2024-06-20,Current
SFO005,CPL,A320neo,2023-07-22,2024-07-22,Current
FO001,CPL,A320neo,2023-05-12,2024-05-12,Current
FO001,CPL,A321neo,2023-06-18,2024-06-18,Current
FO002,CPL,A321neo,2023-07-25,2024-07-25,Current
FO003,CPL,A320neo,2023-08-05,2024-08-05,Current
FO003,CPL,A321neo,2023-08-30,2024-08-30,Current
FO004,CPL,A320neo,2023-09-10,2024-09-10,Current
FO004,CPL,A321neo,2023-10-05,2024-10-05,Current
FO005,CPL,A321neo,2023-09-15,2024-09-15,Current
ICP001,ATP,A320neo,2023-03-01,2024-03-01,Current
ICP001,ATP,A321neo,2023-04-01,2024-04-01,Current
ICP002,ATP,A320neo,2023-05-05,2024-05-05,Current
ICP003,ATP,A321neo,2023-06-08,2024-06-08,Current
TFO001,CPL,A320neo,2023-07-01,2024-07-01,Training
TFO002,CPL,A321neo,2023-08-15,2024-08-15,Training
CC001,Cabin_Crew,"A320neo, A321neo",2023-01-10,2024-01-10,Current
CC002,Cabin_Crew,A320neo,2023-02-14,2024-02-14,Current
CC003,Cabin_Crew,A321neo,2023-03-25,2024-03-25,Current
CC004,Cabin_Crew,"A320neo, A321neo",2023-04-08,2024-04-08,Current
CC005,Cabin_Crew,A320neo,2023-05-15,2024-05-15,Current
SCCM001,Cabin_Crew,A321neo,2023-06-10,2024-06-10,Current
SCCM002,Cabin_Crew,A320neo,2023-07-12,2024-07-12,Current
SCCM003,Cabin_Crew,A321neo,2023-08-15,2024-08-15,Current
SCCM004,Cabin_Crew,"A320neo, A321neo",2023-09-20,2024-09-20,Current
SCC001,Cabin_Crew,A320neo,2023-10-01,2024-10-01,Current
SCC002,Cabin_Crew,A321neo,2023-10-02,2024-10-02,Current
SCC003,Cabin_Crew,"A320neo, A321neo",2023-10-03,2024-10-03,Current
SCC004,Cabin_Crew,A320neo,2023-10-04,2024-10-04,Current
SCC005,Cabin_Crew,A321neo,2023-10-05,2024-10-05,Current
JCC001,Cabin_Crew,A320neo,2023-01-15,2024-01-15,Current
JCC002,Cabin_Crew,A321neo,2023-02-18,2024-02-18,Current
JCC003,Cabin_Crew,"A320neo, A321neo",2023-03-20,2024-03-20,Current
JCC004,Cabin_Crew,A320neo,2023-04-25,2024-04-25,Current
JCC005,Cabin_Crew,A321neo,2023-05-28,2024-05-28,Current
JCC006,Cabin_Crew,A320neo,2023-06-10,2024-06-10,Current
JCC007,Cabin_Crew,A321neo,2023-07-15,2024-07-15,Current
JCC008,Cabin_Crew,"A320neo, A321neo",2023-08-18,2024-08-18,Current
JCC009,Cabin_Crew,A320neo,2023-09-22,2024-09-22,Current
JCC010,Cabin_Crew,A321neo,2023-10-05,2024-10-05,Current
TCC001,Cabin_Crew,A320neo,2023-06-01,2024-06-01,Training
TCC002,Cabin_Crew,A321neo,2023-07-05,2024-07-05,Training
TCC003,Cabin_Crew,"A320neo, A321neo",2023-08-09,2024-08-09,Training
TCC004,Cabin_Crew,A320neo,2023-09-12,2024-09-12,Training
TCC005,Cabin_Crew,A321neo,2023-10-01,2024-10-01,Training
